acc_x, acc_y, angular_z, stamp, 
0.49485427141189575,0.2162914276123047,1.311336968828111,1727985923489818408
0.26025354862213135,0.3819628953933716,1.2525579794125223,1727985923520584720
0.0315060019493103,0.12521564960479736,1.2707893115652786,1727985923550808605
0.04876577854156494,0.23695063591003418,1.2343444148255067,1727985923581994048
-0.6501799821853638,0.20143866539001465,1.2777129072360216,1727985923612164332
0.02059692144393921,0.19328802824020386,1.4037088315382298,1727985923640720473
-0.2829086184501648,0.3003935217857361,1.3218771786476997,1727985923670722716
0.4567617177963257,0.5024559497833252,1.3248529489094045,1727985923700699290
-0.9384440779685974,-0.213087797164917,1.2998113051899551,1727985923730741162
0.5774756073951721,0.1378280520439148,1.284531369985687,1727985923760865206
-0.4421238303184509,0.6866125464439392,1.295614827612895,1727985923790831675
0.3069614768028259,0.40435999631881714,1.2427162118809245,1727985923822011987
-0.6995293498039246,0.36766159534454346,1.2331040489254845,1727985923854116150
-0.48496758937835693,-0.3156377673149109,1.5159840751668552,1727985923880884512
0.21306806802749634,0.3372040390968323,1.36209093856662,1727985923910923034
-0.1922406554222107,0.6104320287704468,1.3385934492858536,1727985923940948030
0.07915526628494263,0.06386584043502808,1.3308293712355412,1727985923971057461
-0.12298262119293213,0.4019492268562317,1.2934520583335516,1727985924001226268
0.3680148720741272,0.23068994283676147,1.2595619079300016,1727985924031100214
-0.32521265745162964,0.10755038261413574,1.2010450879634267,1727985924062521430
0.2527075409889221,0.42262762784957886,1.2019140427061226,1727985924093508280
-0.3940321207046509,-0.011094331741333008,1.3725551242363936,1727985924121291758
-0.024026572704315186,0.12133121490478516,1.2704268822840288,1727985924151570807
-0.012363195419311523,0.9274119734764099,1.3017078865236675,1727985924181320660
-0.5637228488922119,-0.023278117179870605,1.3045988750642714,1727985924211390115
-0.0874488353729248,-0.06820905208587646,1.2598980059266962,1727985924241613438
0.1953485608100891,0.1978335976600647,1.236166959810018,1727985924271659310
-0.6676145792007446,0.3244962692260742,1.2321862109705704,1727985924302354156
0.2995479106903076,0.5022017359733582,1.2058751919043376,1727985924334200427
-0.45641767978668213,0.1419956088066101,1.4173139701151156,1727985924361875815
0.12818294763565063,0.15735960006713867,1.2838321355480713,1727985924391823338
-0.24381142854690552,0.2388860583305359,1.2656822690417817,1727985924421918098
-0.26276278495788574,0.2075156569480896,1.2345946813362478,1727985924451906971
-0.18410277366638184,0.6640141606330872,1.210518017379525,1727985924481972746
-0.4358259439468384,0.12494957447052002,1.2090202240270023,1727985924512198910
-0.5246617197990417,0.03152090311050415,1.255404928975678,1727985924542181477
0.15168678760528564,0.7907512187957764,1.1540831174943562,1727985924575014431
-0.17422890663146973,-0.01573413610458374,1.2993908840387784,1727985924604571798
-0.12876158952713013,0.48298949003219604,1.3705759584114072,1727985924632344395
-0.16946154832839966,0.040863633155822754,1.2517829018567723,1727985924662371008
-0.40202629566192627,0.22416579723358154,1.242581516551752,1727985924692426804
0.13447481393814087,0.9031650424003601,1.3152160236872914,1727985924721489028
-0.264825701713562,0.180694580078125,1.218363368282134,1727985924752621225
-0.28882861137390137,-0.12455511093139648,1.2582482148350131,1727985924782770299
-0.18027633428573608,0.6286620497703552,1.2040800784673589,1727985924814267718
0.2155817151069641,0.2649012804031372,1.2092122094307418,1727985924845681321
-0.11600762605667114,0.6420259475708008,1.354539566810317,1727985924882868621
0.23938482999801636,-0.04318445920944214,1.2387946541747061,1727985924913011131
-0.7866904735565186,0.12445145845413208,1.2431256422002364,1727985924943023094
0.5104662179946899,0.7238055467605591,1.1904600311814117,1727985924974124301
-0.6283472776412964,0.3182069659233093,1.1730651957837384,1727985925006193041
-0.24887049198150635,0.11371606588363647,1.3820288479575493,1727985925033256764
0.06650471687316895,0.646385133266449,1.2498553470259397,1727985925063240482
-0.3473054766654968,-0.05744093656539917,1.2319171385765815,1727985925093410169
0.41919052600860596,0.3436334729194641,1.2435985999661126,1727985925123398562
-0.3662124276161194,0.7453991770744324,1.27003994441882,1727985925152403112
0.06188279390335083,0.11082172393798828,1.2186850996459255,1727985925182508634
-0.24639499187469482,0.6469364166259766,1.1811977731208234,1727985925214585803
-0.27102184295654297,-0.010824382305145264,1.197732910150699,1727985925246443214
-0.18628418445587158,-0.049852967262268066,1.4046009943293365,1727985925273775901
0.2328428030014038,0.7678393125534058,1.2574318557183257,1727985925303865423
0.09242594242095947,0.22034382820129395,1.2335776031290004,1727985925333868150
-0.21497446298599243,0.4607257843017578,1.2112540009537391,1727985925363929275
-0.22026675939559937,0.15089428424835205,1.2144071951026387,1727985925393989530
0.028262794017791748,0.3704805374145508,1.2433827048242136,1727985925424089758
-0.3119286298751831,0.15065813064575195,1.2619065002872405,1727985925454129014
-0.3188784122467041,0.11854362487792969,1.1606953699157563,1727985925486125980
-0.1180543303489685,0.2445874810218811,1.3285233768110167,1727985925514353989
0.009161412715911865,0.723133385181427,1.2058002171833007,1727985925544418689
-0.23592782020568848,0.04100590944290161,1.2767105077248346,1727985925572478318
-0.07679390907287598,0.4348793625831604,1.145386894549109,1727985925604539088
-0.0478786826133728,0.3101734519004822,1.2306702146335198,1727985925634599851
-0.04677373170852661,0.4519839286804199,1.237337078093725,1727985925664610189
0.17443132400512695,0.7400728464126587,1.221629929930669,1727985925694696959
0.20580852031707764,0.17689210176467896,1.1475615788286422,1727985925726566388
-0.31295454502105713,-0.061829566955566406,1.180263825697585,1727985925757593146
-0.07415837049484253,0.599757969379425,1.3281131474286345,1727985925784884421
-0.08879929780960083,0.3075602650642395,1.1908362828663168,1727985925815028434
-0.5915743112564087,0.40550941228866577,1.1829433119637804,1727985925845701680
0.2452411651611328,0.2713544964790344,1.219727906253126,1727985925875719854
-0.05063992738723755,0.2765465974807739,1.24187212127071,1727985925905744703
-0.254991352558136,0.1807076334953308,1.2193320844795807,1727985925935239711
0.555968701839447,0.35585713386535645,1.1584461994985324,1727985925966246882
-0.1573629379272461,0.26370495557785034,1.121422663111617,1727985925998339028
-0.16899597644805908,0.36328887939453125,1.3250475893876152,1727985926025455280
-0.014003217220306396,0.18234241008758545,1.2149688504667226,1727985926055407155
-0.3130730390548706,0.6065049767494202,1.2852550769081286,1727985926084485991
0.23341262340545654,0.22000384330749512,1.1870617752944386,1727985926115569112
-0.1313057541847229,0.3242673873901367,1.244161776808005,1727985926145654516
-0.8649178743362427,-0.009509086608886719,1.2096031148106159,1727985926175748834
0.7774233222007751,0.24229580163955688,1.1983222358166312,1727985926206179175
-0.4080023765563965,0.8948215842247009,1.1137951886875437,1727985926238885957
0.21310818195343018,0.37809091806411743,1.3450248102029259,1727985926265967030
-0.4205416440963745,0.2027391791343689,1.2156749692267526,1727985926295931085
-0.4520861506462097,0.1447305679321289,1.2265901255136393,1727985926326057376
0.4923900365829468,0.5812693238258362,1.2207006332022599,1727985926356169733
-0.02944803237915039,0.024986088275909424,1.1971378214059931,1727985926386404707
0.13489413261413574,0.30799567699432373,1.1945599538071026,1727985926416284121
0.16120785474777222,0.41013848781585693,1.1917595176298412,1727985926446357500
-0.524406909942627,0.3288717269897461,1.1057827030038996,1727985926478823175
-0.028786540031433105,0.23288428783416748,1.2905936611469326,1727985926507569063
-0.17485731840133667,0.28508973121643066,1.3226706124649406,1727985926535511955
0.3593676686286926,0.29701220989227295,1.1816973844379621,1727985926566598148
-0.2447948455810547,0.3943660259246826,1.2033045883968516,1727985926596639975
-0.5202957987785339,0.5583115816116333,1.1503902913430313,1727985926626700122
-0.1298006772994995,-0.1628900170326233,1.171977033264703,1727985926656745657
-0.33134984970092773,0.3271999955177307,1.1901170586229697,1727985926686901204
-0.07877910137176514,0.3884192705154419,1.1522296124908926,1727985926718300501
0.13410025835037231,0.5821928381919861,1.126453553414601,1727985926750890380
-0.19321495294570923,0.35156363248825073,1.3949569393562948,1727985926777031816
-0.0231630802154541,0.03911459445953369,1.2023995246764982,1727985926807076700
-0.3740233778953552,0.3196781873703003,1.1955447946756976,1727985926837150211
0.10535162687301636,0.44780081510543823,1.1706149810312052,1727985926867294635
0.1533086895942688,0.08396846055984497,1.1934154341940895,1727985926897301710
0.11474853754043579,0.8873968124389648,1.1530476789108914,1727985926927442453
-0.1644519567489624,0.05704015493392944,1.115508102437115,1727985926958715375
-0.5438417792320251,0.26271551847457886,1.1173475274825058,1727985926990425789
0.5718608498573303,1.2826228141784668,1.3026500429468684,1727985927017569875
-0.26405924558639526,0.26568859815597534,1.1576652310317463,1727985927047619657
-0.6076934933662415,-0.09400492906570435,1.1631475881005018,1727985927077684841
0.22864776849746704,0.19760513305664062,1.1842685730189009,1727985927107792478
0.3971954584121704,0.5427799820899963,1.2291176671321613,1727985927137869123
-0.11022001504898071,0.7386167645454407,1.1890286212089645,1727985927167977667
-0.008529305458068848,0.13979005813598633,1.124675620611441,1727985927198759934
-0.14432454109191895,0.32989180088043213,1.097762803260393,1727985927230236059
0.4632290005683899,0.8245705366134644,1.2345850796440792,1727985927258182492
-0.3760995864868164,0.03244835138320923,1.2048021343744273,1727985927288177383
-0.22556865215301514,0.5091825723648071,1.194409478030861,1727985927318260897
0.27072179317474365,0.07147276401519775,1.202784085056892,1727985927348419178
-0.572884738445282,0.6159074306488037,1.206051659111915,1727985927378347598
0.46522682905197144,0.23469877243041992,1.1635887632886992,1727985927408444751
-0.4582364559173584,0.3648914694786072,1.109598464342831,1727985927438780128
-0.11942654848098755,0.13758528232574463,1.06987090924735,1727985927470551583
0.20382803678512573,0.45013052225112915,1.16684930063046,1727985927501211834
-0.21861040592193604,0.23111438751220703,1.3234022335382263,1727985927528805610
0.4053223729133606,0.7272402048110962,1.2029403542181423,1727985927558780720
-0.033789873123168945,-0.16277915239334106,1.1933189581643315,1727985927588851817
-0.08831954002380371,0.33022254705429077,1.178754777092588,1727985927618905912
0.3895488977432251,0.720779299736023,1.1720109119425137,1727985927648962622
-0.4375092387199402,0.32530003786087036,1.1527973114930616,1727985927679020944
0.07158637046813965,0.07437431812286377,1.0978838392227497,1727985927711007533
-0.3163992762565613,0.322380006313324,1.1813603510586559,1727985927741482430
-0.3318580985069275,0.2911710739135742,1.2765810953617003,1727985927769279933
-0.1106640100479126,0.4655459523200989,1.1774022525330494,1727985927799309297
-0.18638235330581665,0.23920679092407227,1.1449228995434784,1727985927829333225
-0.19064664840698242,0.1774243712425232,1.1560782974275525,1727985927859453415
-0.3189213275909424,0.22745150327682495,1.1716155908121595,1727985927889457272
-0.01689136028289795,0.38328731060028076,1.170651386803148,1727985927919631133
0.04673898220062256,0.3968347907066345,1.1976900097949268,1727985927949495464
0.033080101013183594,0.4387238621711731,1.0750564236608204,1727985927982285117
0.6405707597732544,-0.06389421224594116,1.2201601057028486,1727985928010012298
-0.36729902029037476,0.6213988661766052,1.1330613373687615,1727985928039826132
0.18941760063171387,0.0817534327507019,1.1357686388313806,1727985928069873058
0.008097052574157715,0.10654759407043457,1.176971952295105,1727985928099932610
-0.09958088397979736,0.45122677087783813,1.178095886906203,1727985928130002660
0.3493761420249939,0.291753888130188,1.1502359669543514,1727985928160211627
-0.4726003408432007,0.3106995224952698,1.1398654560021584,1727985928190815074
-0.5683040022850037,0.32566434144973755,1.070929308480957,1727985928222730226
-0.07978695631027222,0.07085984945297241,1.1318105958462374,1727985928252383246
-0.35691237449645996,0.024561166763305664,1.2016535975652642,1727985928280960764
0.5421005487442017,0.7002467513084412,1.1505733251513408,1727985928310902969
-0.12825345993041992,0.21692770719528198,1.1384408496916163,1727985928340935971
-0.36730748414993286,0.20297813415527344,1.1388040821999348,1727985928370976584
0.21121299266815186,0.25004643201828003,1.1437588832028815,1727985928400956810
-0.496005117893219,0.5683391094207764,1.1385899096013181,1727985928431029772
-0.1646331548690796,-0.16090363264083862,1.0894611742768112,1727985928462325073
0.2480054497718811,0.6164852380752563,1.1451385278135082,1727985928492478473
-0.3822435736656189,-0.3912787437438965,1.1973321973273752,1727985928521158470
0.33442211151123047,0.5221009254455566,1.1170390329709394,1727985928551192902
-0.16183733940124512,0.6165216565132141,1.1248980368507384,1727985928581148355
-0.455685019493103,0.025625109672546387,1.1158625858134308,1727985928611197309
0.3297179937362671,0.06131863594055176,1.1617027292753541,1727985928641202430
-0.8121097087860107,0.1231566071510315,1.1715972976357976,1727985928671249805
0.5630185604095459,0.3233073949813843,1.1474405507590808,1727985928702438350
-0.1568753719329834,0.587005078792572,1.086792910903145,1727985928734779668
0.10843974351882935,0.0020241141319274902,1.2870787370039183,1727985928761450452
0.262243390083313,0.2930613160133362,1.1646373705333817,1727985928790492230
-0.6926695108413696,0.4135056734085083,1.0684689803760257,1727985928821555324
0.0886009931564331,-0.019455790519714355,1.121914118815856,1727985928851557526
-0.331404447555542,0.7432111501693726,1.1852692392873319,1727985928880625426
0.44506126642227173,0.22293072938919067,1.1076155126992742,1727985928911704826
-0.07797765731811523,0.18231815099716187,1.1311890555939856,1727985928942654282
-0.03631716966629028,0.41352707147598267,1.0588062347866887,1727985928974706149
-0.3235902786254883,-0.14724349975585938,1.2357540238572073,1727985929002011927
-0.22681623697280884,0.20586830377578735,1.1217345527804814,1727985929031987329
0.5120457410812378,0.6366967558860779,1.1268460336130224,1727985929062044033
-0.15332764387130737,0.09214776754379272,1.1703331560876666,1727985929092065247
-0.462893545627594,0.45210129022598267,1.1657067214350827,1727985929122467007
0.11276513338088989,-0.2200525999069214,1.151011355850237,1727985929152244962
-0.44493597745895386,-0.10882383584976196,1.1011162128595031,1727985929182768755
0.3528434634208679,0.6666209697723389,1.073500501602985,1727985929214335188
-0.24861836433410645,0.3955826759338379,1.1727517154868807,1727985929243489542
-0.19190502166748047,0.6220569014549255,1.20446211775722,1727985929281490591
0.24343371391296387,0.2075279951095581,1.0723844067896617,1727985929312579862
-0.16042906045913696,0.1362965703010559,1.0971505722764874,1727985929342660838
0.1759294867515564,0.31763923168182373,0.9896212839762814,1727985929374766059
-0.18685829639434814,0.4174012541770935,1.0420799669785132,1727985929405539654
-0.2907683253288269,0.08978259563446045,1.2233714784405032,1727985929432916109
0.5350630879402161,0.5797989368438721,1.101638539014991,1727985929462946850
-0.6045917868614197,-0.07691574096679688,1.1169869555842347,1727985929492994542
0.007109999656677246,0.17961126565933228,1.1120640351898303,1727985929523069608
-0.3211516737937927,0.589159369468689,1.1069646984086776,1727985929553348138
-0.15828025341033936,-0.5434498190879822,1.1253022515941766,1727985929583249447
0.08294880390167236,0.28808748722076416,1.0924236378651662,1727985929614680174
0.031688809394836426,0.39528584480285645,1.0717323591416152,1727985929646571763
-0.05728346109390259,0.4614177346229553,1.2334343842784299,1727985929673450738
-0.04188895225524902,0.21695899963378906,1.1000978433254482,1727985929703463132
-0.6006472110748291,-0.07992416620254517,1.1234810875917802,1727985929732505616
0.3840537667274475,0.41454964876174927,1.0845788260703866,1727985929763552821
-0.7609091997146606,0.16941380500793457,1.1062138327609123,1727985929793612251
0.3371301293373108,0.4136897325515747,1.1621689836616074,1727985929822763214
-0.169144868850708,0.27864134311676025,1.0122204736058384,1727985929855633492
-0.6918075084686279,0.264525830745697,1.0370745104194872,1727985929886852368
0.06264472007751465,0.05545830726623535,1.1929856103597722,1727985929913976971
-1.077121615409851,0.8738093376159668,1.0740289713043427,1727985929944038677
0.3671891689300537,-0.30848461389541626,1.1172719243023814,1727985929974075961
-0.2720358371734619,0.6667971611022949,1.1297260353148881,1727985930004118157
0.20088410377502441,0.4150886535644531,1.100416180294779,1727985930034164189
-0.022969067096710205,0.09998124837875366,1.1043049574825068,1727985930064246156
-0.12610167264938354,0.7815219163894653,1.075551026781336,1727985930094417515
-0.13450604677200317,-0.042859017848968506,1.017452194808425,1727985930126433051
-0.7232216596603394,-0.07642364501953125,1.1589948706310245,1727985930154581453
0.07297861576080322,0.48502564430236816,1.1017347322036022,1727985930184546663
0.13950908184051514,0.2791649103164673,1.1208598404443484,1727985930214770708
-0.10548138618469238,0.5502669215202332,1.107156421440215,1727985930244596229
0.37652063369750977,0.06784588098526001,1.0956470540691943,1727985930274311229
-0.49165475368499756,0.10660076141357422,1.07003693585478,1727985930304993318
-0.1961711049079895,0.40016716718673706,1.089237357905205,1727985930335109612
0.04620039463043213,0.08887892961502075,1.0343269681757792,1727985930366608211
-0.5165261030197144,0.18845844268798828,1.070796666127706,1727985930397577601
0.38879716396331787,0.7733747959136963,1.2020224623065503,1727985930425071803
-0.44444310665130615,0.1498846411705017,1.0856517985732865,1727985930455096646
-0.294833242893219,0.47742629051208496,1.0967936110750736,1727985930485209639
0.3474574685096741,-0.11888432502746582,1.124836772284525,1727985930515211768
-0.33279693126678467,0.5851988792419434,1.0812520335112092,1727985930545989826
0.45515114068984985,0.7739093899726868,1.0861598316316647,1727985930576005211
-0.44585102796554565,0.28556013107299805,1.0568190202746772,1727985930606591141
-0.405090868473053,0.1279546022415161,0.9948199899518401,1727985930638664688
-0.016255855560302734,0.2315012812614441,1.1993730026693732,1727985930666060131
-0.4506065249443054,0.3805343508720398,1.1153505013124294,1727985930696038499
0.22154003381729126,0.23718225955963135,1.1022089480848143,1727985930726109537
-0.003771662712097168,0.4440332055091858,1.1321413396777553,1727985930754712154
-0.09020048379898071,0.0630916953086853,1.0117588957196813,1727985930785817655
-0.34485936164855957,0.44515329599380493,1.0384636806064,1727985930815928140
-0.10202741622924805,0.23959201574325562,1.0008475543579618,1727985930847095353
-0.46257615089416504,0.2279350757598877,1.009268776841708,1727985930878685024
-0.588629424571991,0.16955184936523438,1.1822373361099072,1727985930906126854
0.29443126916885376,0.42933547496795654,1.066240768040835,1727985930936141459
-0.11221295595169067,0.26462244987487793,1.097901632019164,1727985930966233138
0.15968257188796997,0.1626763939857483,1.066102352284294,1727985930996282582
-0.2468077540397644,0.7124812006950378,1.063985085599836,1727985931026347157
-0.3832184076309204,-0.17638826370239258,1.0636146166747806,1727985931056443618
-0.1459561586380005,0.4624900817871094,1.1072306981711582,1727985931085472878
0.20101386308670044,0.46531015634536743,1.0087007978028377,1727985931118666865
-0.24012452363967896,0.45653390884399414,1.1529112463063678,1727985931146689331
0.024833500385284424,0.03326761722564697,1.06153918806896,1727985931176917435
-0.5616660714149475,0.5310685038566589,1.1014936803175923,1727985931206778999
0.5006400942802429,0.26902633905410767,1.081628898852102,1727985931236782335
0.015386581420898438,0.3183891773223877,1.0607528543796145,1727985931266909206
-0.1663287878036499,0.4570438861846924,1.0699828430594118,1727985931296972262
0.3506587743759155,0.4775598645210266,1.0480424106488457,1727985931327058771
-0.5533998012542725,0.3037506937980652,0.9607492429541983,1727985931359295865
-0.12757807970046997,0.10164421796798706,1.0452220327775459,1727985931389506584
0.22658586502075195,0.5717411041259766,1.1727788237459376,1727985931417244876
-0.34011560678482056,0.07588839530944824,1.0786020625314625,1727985931447270351
0.2579912543296814,0.2532684803009033,1.038421344362802,1727985931477340711
-0.15951615571975708,0.9758167266845703,1.0453199169309348,1727985931507456570
-0.035461246967315674,-0.04734915494918823,1.031530640886203,1727985931537462762
-0.1286303997039795,0.1874934434890747,1.0547331125112989,1727985931567559828
-0.3695390820503235,0.23639392852783203,1.0463450486138834,1727985931598688741
0.018980860710144043,0.20349639654159546,1.0128197882031222,1727985931630841381
-0.06443482637405396,0.7772454023361206,1.1919704148238428,1727985931657762597
-0.1467740535736084,0.03395730257034302,1.0770635363205656,1727985931686819005
-0.2479536533355713,0.3788701295852661,1.0135502611529463,1727985931717942058
-0.02675449848175049,0.31531625986099243,1.072825567135039,1727985931747977596
-0.33315372467041016,0.164201557636261,1.0731117822811667,1727985931778020592
-0.05398106575012207,0.6356667876243591,1.0586576894766173,1727985931808115877
0.1071692705154419,0.006842613220214844,1.0272808887357454,1727985931838776504
-0.13050317764282227,0.42654967308044434,1.0039519722973307,1727985931871009970
0.10261845588684082,0.4105615019798279,1.16913209615184,1727985931898251122
-0.42260080575942993,0.26828694343566895,1.0433229918892537,1727985931928437727
0.1793452501296997,0.6012254953384399,1.0537643109254349,1727985931958626610
0.29783880710601807,0.48198556900024414,1.0502671549149318,1727985931988515088
-0.7348094582557678,0.43033021688461304,1.065645050863072,1727985932018568380
-0.441866934299469,0.3807113766670227,1.0534487961881536,1727985932048605793
-0.7312008142471313,0.056484997272491455,1.0230056321340528,1727985932079336483
0.25778675079345703,-0.053202152252197266,1.0347402113805313,1727985932111013530
-0.44843053817749023,0.5855036973953247,1.0403562062697769,1727985932141734697
-0.18141824007034302,0.5833225846290588,1.157347566545,1727985932168984016
-0.6407991051673889,0.054098308086395264,1.0481736614711563,1727985932198942930
0.3222537636756897,0.2517908811569214,1.039557741534448,1727985932229051290
-0.4019014239311218,0.3108678460121155,1.047882172709763,1727985932259090254
0.6048451066017151,0.348921000957489,1.0450831689805915,1727985932289135156
0.23014187812805176,0.178230881690979,1.0473170680608528,1727985932319303170
-0.14702242612838745,0.18436932563781738,0.9925112460667819,1727985932350883575
0.11629307270050049,0.601517379283905,0.9753953393598302,1727985932383020831
-0.25681817531585693,0.004268288612365723,1.1663435348572293,1727985932409594448
0.3837636113166809,0.7610095143318176,1.058875621368107,1727985932439424578
-0.2539162039756775,-0.0851946473121643,1.0386292350561075,1727985932469642679
-0.23126035928726196,0.18824082612991333,1.0260982160789354,1727985932499659678
0.11227202415466309,0.2994759678840637,1.0337830631800669,1727985932529734382
-0.0962820053100586,0.4471908211708069,1.0094363811153653,1727985932559780310
-0.24364817142486572,0.6701629757881165,0.9898590573487355,1727985932590636289
-0.11767423152923584,0.07543021440505981,0.9890636986039489,1727985932622524950
-0.39134103059768677,0.15750950574874878,1.154175118395183,1727985932650037309
0.359927773475647,0.40686482191085815,1.0671530188558958,1727985932680037783
-0.0582614541053772,0.4356900453567505,1.0218227252933987,1727985932710095495
0.3620567321777344,0.43296802043914795,1.0091474849251338,1727985932740201045
-0.018692433834075928,0.3443033695220947,1.0459497454734785,1727985932770408596
-0.08598864078521729,0.18409371376037598,1.0452991200431443,1727985932800251648
0.10906189680099487,0.672751247882843,1.0159129228923487,1727985932831213939
-0.2915232181549072,-0.3530978560447693,0.9802350673743218,1727985932862814535
0.28727656602859497,0.5154908895492554,1.1229207616601333,1727985932890525931
-0.14400053024291992,0.15553832054138184,1.0387192631744508,1727985932921113103
-0.0698857307434082,0.25766241550445557,1.0496961706120405,1727985932951145121
0.3494420647621155,0.48621875047683716,1.0645012852722817,1727985932981167334
-0.48132264614105225,-0.37516075372695923,1.0359170633768642,1727985933011190847
0.6427541375160217,0.7145033478736877,1.000559548757388,1727985933041203773
-0.17571955919265747,0.3293670415878296,0.9871091696607804,1727985933071298046
-0.18789660930633545,0.5820514559745789,0.9577247904636836,1727985933102685780
-0.05994957685470581,0.22803986072540283,1.0272486044823426,1727985933133841358
-0.5658246874809265,-0.2873702645301819,1.2144788066839827,1727985933160476627
0.9521396160125732,0.8253201246261597,1.0277550427499087,1727985933191344472
-0.006136119365692139,0.014204680919647217,1.0088015246052549,1727985933221435566
-0.15175950527191162,0.28329455852508545,1.0135786086997798,1727985933251423674
0.19288688898086548,0.5818158984184265,1.013633265986775,1727985933281442819
-0.5002122521400452,-0.033758699893951416,1.0526302880591518,1727985933310489115
0.6179383397102356,0.38473379611968994,0.9595783403621739,1727985933342994309
-0.07834875583648682,0.6079031229019165,0.9486626104795541,1727985933374748852
0.3006693720817566,-0.0727466344833374,1.123671355443884,1727985933401616732
0.19019091129302979,0.20656651258468628,1.0449150117365589,1727985933431628739
-0.25718605518341064,0.7964220643043518,1.0370167934855907,1727985933461672399
0.0239255428314209,0.07524681091308594,1.028175995163047,1727985933491725920
-0.3823106288909912,0.36733269691467285,1.0390681093030911,1727985933520930018
0.38241642713546753,0.8104977011680603,0.9664047320078505,1727985933551960638
-0.4299967288970947,0.27345019578933716,0.9706713376162488,1727985933582625522
-0.22114282846450806,0.024736523628234863,0.9384816927280609,1727985933614690251
-0.3798825144767761,0.32925665378570557,1.1361880242475149,1727985933642151671
0.4493270516395569,0.272458016872406,1.0576558949344559,1727985933671478066
-0.18324017524719238,0.21165192127227783,0.9797282786279005,1727985933702261865
-0.21139520406723022,0.3933238387107849,1.004599716316851,1727985933732272745
-0.03382319211959839,-0.03712570667266846,0.9991329971808343,1727985933762377721
0.04667043685913086,0.6148655414581299,1.0296135923737977,1727985933792431357
0.28991585969924927,-0.04697763919830322,1.0362099505378273,1727985933822617725
0.4127770662307739,0.68913334608078,0.9339674359329263,1727985933855020999
0.40488529205322266,0.12967783212661743,1.0014331664010678,1727985933884663321
-0.3219366669654846,-0.2090645432472229,1.058746114261106,1727985933912639110
0.6891712546348572,0.6503095030784607,0.9896746543220318,1727985933942760073
-0.12632018327713013,-0.019908130168914795,1.0345608805560285,1727985933972788926
0.08566117286682129,0.8348425030708313,1.0055183489702055,1727985934003158361
-0.29933494329452515,-0.11514532566070557,1.0185811821395865,1727985934033211604
-0.6874646544456482,-0.5346055626869202,1.0106400372337103,1727985934063071557
0.3691994547843933,0.5383996963500977,0.9401421211517054,1727985934094929073
0.019101619720458984,0.1388724446296692,0.9839953245374092,1727985934126210047
-0.31319111585617065,0.5273163318634033,1.138173955380162,1727985934153255411
0.49439412355422974,0.29187875986099243,0.9959489376459464,1727985934183268253
-0.6193965077400208,-0.23862695693969727,0.9654290170021448,1727985934213377358
0.6375528573989868,0.23071688413619995,1.002734790132418,1727985934243410099
-0.25561994314193726,0.3543570041656494,1.013355554087909,1727985934273531131
-0.011947154998779297,0.15661752223968506,1.0126666132222162,1727985934303647662
0.3801271319389343,0.5453212857246399,0.9693119706198532,1727985934334870190
-0.5934810042381287,0.06871050596237183,0.9235082309410639,1727985934367097611
0.13572978973388672,0.4204254746437073,1.1247516509857518,1727985934393762183
-0.1259366273880005,-0.1885460615158081,1.020495772595956,1727985934423823502
0.2207903265953064,0.23232626914978027,1.015256464491099,1727985934453896881
0.23357778787612915,0.9038028120994568,1.0154678267131716,1727985934484000873
0.564415454864502,0.10507673025131226,0.9872533288375256,1727985934514268282
-0.0011655688285827637,0.30130279064178467,1.0066242493758963,1727985934544106130
0.18062466382980347,0.406761109828949,0.960910468128725,1727985934574918923
0.2500278949737549,-0.05949610471725464,0.94119815690332,1727985934606769503
-0.38666534423828125,0.77027428150177,1.0996397422050928,1727985934634301786
0.7916356921195984,0.11239874362945557,0.9799900769713297,1727985934664344939
-0.2662750482559204,0.04191237688064575,0.9653957609362188,1727985934694431963
-0.8175069093704224,0.4396393299102783,0.9874122010557039,1727985934723474145
0.5973554253578186,-0.17100828886032104,0.9859187083351504,1727985934753506751
-0.39238572120666504,0.5810253024101257,0.9957696247148714,1727985934784603973
0.1285991668701172,0.1421269178390503,0.9985422323366235,1727985934815105289
0.26348310708999634,-0.30772924423217773,0.9048813624311919,1727985934846844216
-0.9164561033248901,0.6995576620101929,1.0007082767392026,1727985934874795288
0.776137113571167,-0.18630748987197876,0.9563921520316737,1727985934904872239
-1.0272839069366455,0.41741424798965454,0.9946302674242724,1727985934934922087
0.1180044412612915,0.1676042675971985,1.0210137594308644,1727985934965026907
0.6554274559020996,-0.46667563915252686,1.000990544261889,1727985934995064212
0.11504065990447998,0.9126076102256775,0.9707440077664513,1727985935025150224
0.004977703094482422,0.510271430015564,0.9829064577131035,1727985935055227133
-0.6819702386856079,-0.13700753450393677,0.9852254376393701,1727985935086713926
0.12120753526687622,0.5676193833351135,0.9890424857300056,1727985935118761508
-0.23532801866531372,0.42283737659454346,1.0922674688370901,1727985935155397874
-0.25115305185317993,-0.24182438850402832,0.9634590693208926,1727985935185462849
0.05955684185028076,0.37897807359695435,0.9724092509833305,1727985935215601335
0.027242302894592285,0.29196494817733765,0.917379785390082,1727985935246699082
0.033899128437042236,-0.06631797552108765,0.8702948349004891,1727985935278844025
-0.4377889037132263,0.6016972064971924,1.0752183267986488,1727985935305703449
0.2832193374633789,0.3363509178161621,0.9675282883524088,1727985935335810877
